course_name,section_difficulty_level,section_name,subsection_difficulty_level,subsection_name,exercise_number,status,"systemID","tags","ID","questionType","preQuestionContent","questionContent","answerContent","optionsContent","shuffleOptions","shuffleAnswers","numEval","correctFeedback","incorectFeedback","specialFeedback"
Arithmetic,1,Natural Number,4,Division,1,true,"662851505359744","{""/"", ""<=10"", ""tables""}","match_dvs_0062","MATCH","","{""110 / 11 ="", ""52 / 13 ="", ""156 / 13 ="", ""32 / 4 =""}","{10, 4, 12, 8}","{10, 4, 12, 8}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"060250550596463","{""/"", ""<=10"", ""tables""}","match_dvs_0063","MATCH","","{""143 / 11 ="", ""15 / 5 ="", ""12 / 3 ="", ""7 / 7 =""}","{13, 3, 4, 1}","{13, 3, 4, 1}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"783410752495880","{""/"", ""<=10"", ""tables""}","match_dvs_0064","MATCH","","{""27 / 9 ="", ""65 / 5 ="", ""28 / 7 ="", ""42 / 14 =""}","{3, 13, 4, 3}","{3, 13, 4, 3}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"090635482474395","{""/"", ""<=10"", ""tables""}","match_dvs_0065","MATCH","","{""56 / 4 ="", ""48 / 12 ="", ""52 / 13 ="", ""10 / 10 =""}","{14, 4, 4, 1}","{14, 4, 4, 1}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"567589321949298","{""/"", ""<=10"", ""tables""}","match_dvs_0066","MATCH","","{""33 / 11 ="", ""195 / 15 ="", ""24 / 6 ="", ""112 / 8 =""}","{3, 13, 4, 14}","{3, 13, 4, 14}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"750927668979424","{""/"", ""<=10"", ""tables""}","match_dvs_0067","MATCH","","{""9 / 3 ="", ""24 / 8 ="", ""42 / 6 ="", ""14 / 2 =""}","{3, 3, 7, 7}","{3, 3, 7, 7}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"301275337720926","{""/"", ""<=10"", ""tables""}","match_dvs_0068","MATCH","","{""49 / 7 ="", ""18 / 3 ="", ""36 / 9 ="", ""135 / 15 =""}","{7, 6, 4, 9}","{7, 6, 4, 9}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"118098082358773","{""/"", ""<=10"", ""tables""}","match_dvs_0069","MATCH","","{""28 / 14 ="", ""168 / 14 ="", ""9 / 1 ="", ""24 / 2 =""}","{2, 12, 9, 12}","{2, 12, 9, 12}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"680249817829331","{""/"", ""<=10"", ""tables""}","match_dvs_0070","MATCH","","{""36 / 4 ="", ""20 / 10 ="", ""80 / 10 ="", ""135 / 15 =""}","{9, 2, 8, 9}","{9, 2, 8, 9}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"327771542327527","{""/"", ""tables""}","match_dvs_0071","MATCH","","{""33 / 3 ="", ""55 / 5 ="", ""98 / 14 ="", ""45 / 3 =""}","{11, 11, 7, 15}","{11, 11, 7, 15}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"436861187626790","{""/"", ""<=10"", ""tables""}","match_dvs_0072","MATCH","","{""56 / 7 ="", ""156 / 12 ="", ""10 / 5 ="", ""6 / 6 =""}","{8, 13, 2, 1}","{8, 13, 2, 1}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"819732135367540","{""/"", ""<=10"", ""tables""}","match_dvs_0073","MATCH","","{""24 / 4 ="", ""10 / 1 ="", ""42 / 3 ="", ""50 / 10 =""}","{6, 10, 14, 5}","{6, 10, 14, 5}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"928147455419467","{""/"", ""<=10"", ""tables""}","match_dvs_0074","MATCH","","{""70 / 7 ="", ""56 / 4 ="", ""60 / 5 ="", ""150 / 10 =""}","{10, 14, 12, 15}","{10, 14, 12, 15}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"486168157295388","{""/"", ""<=10"", ""tables""}","match_dvs_0075","MATCH","","{""42 / 7 ="", ""16 / 8 ="", ""56 / 8 ="", ""6 / 6 =""}","{6, 2, 7, 1}","{6, 2, 7, 1}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"767889147179407","{""/"", ""<=10"", ""tables""}","match_dvs_0076","MATCH","","{""117 / 9 ="", ""45 / 15 ="", ""81 / 9 ="", ""12 / 2 =""}","{13, 3, 9, 6}","{13, 3, 9, 6}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"218767527885598","{""/"", ""<=10"", ""tables""}","match_dvs_0077","MATCH","","{""48 / 8 ="", ""66 / 6 ="", ""3 / 3 ="", ""2 / 2 =""}","{6, 11, 1, 1}","{6, 11, 1, 1}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"407476730123014","{""/"", ""<=10"", ""tables""}","match_dvs_0078","MATCH","","{""3 / 3 ="", ""81 / 9 ="", ""39 / 13 ="", ""40 / 4 =""}","{1, 9, 3, 10}","{1, 9, 3, 10}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"049890168852047","{""/"", ""<=10"", ""tables""}","match_dvs_0079","MATCH","","{""44 / 4 ="", ""130 / 10 ="", ""150 / 15 ="", ""40 / 4 =""}","{11, 13, 10, 10}","{11, 13, 10, 10}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"671032337356072","{""/"", ""tables""}","match_dvs_0080","MATCH","","{""168 / 14 ="", ""120 / 15 ="", ""11 / 11 ="", ""78 / 13 =""}","{12, 8, 1, 6}","{12, 8, 1, 6}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"495341264802083","{""/"", ""<=10"", ""tables""}","match_dvs_0081","MATCH","","{""10 / 2 ="", ""30 / 15 ="", ""132 / 11 ="", ""4 / 1 =""}","{5, 2, 12, 4}","{5, 2, 12, 4}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"057197069152690","{""/"", ""<=10"", ""tables""}","match_dvs_0082","MATCH","","{""130 / 13 ="", ""105 / 7 ="", ""8 / 1 ="", ""6 / 3 =""}","{10, 15, 8, 2}","{10, 15, 8, 2}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"062795794560739","{""/"", ""<=10"", ""tables""}","match_dvs_0083","MATCH","","{""108 / 12 ="", ""8 / 8 ="", ""35 / 5 ="", ""154 / 11 =""}","{9, 1, 7, 14}","{9, 1, 7, 14}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"529094615686252","{""/"", ""<=10"", ""tables""}","match_dvs_0084","MATCH","","{""100 / 10 ="", ""11 / 1 ="", ""12 / 6 ="", ""25 / 5 =""}","{10, 11, 2, 5}","{10, 11, 2, 5}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"692169565059514","{""/"", ""<=10"", ""tables""}","match_dvs_0085","MATCH","","{""42 / 3 ="", ""12 / 2 ="", ""143 / 13 ="", ""60 / 6 =""}","{14, 6, 11, 10}","{14, 6, 11, 10}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"772188250594543","{""/"", ""<=10"", ""tables""}","match_dvs_0086","MATCH","","{""135 / 15 ="", ""110 / 10 ="", ""30 / 10 ="", ""4 / 1 =""}","{9, 11, 3, 4}","{9, 11, 3, 4}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"993266184040986","{""/"", ""<=10"", ""tables""}","match_dvs_0087","MATCH","","{""60 / 15 ="", ""24 / 3 ="", ""35 / 5 ="", ""56 / 7 =""}","{4, 8, 7, 8}","{4, 8, 7, 8}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"528169018785969","{""/"", ""<=10"", ""tables""}","match_dvs_0088","MATCH","","{""72 / 6 ="", ""195 / 13 ="", ""70 / 14 ="", ""42 / 6 =""}","{12, 15, 5, 7}","{12, 15, 5, 7}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"676992299944249","{""/"", ""tables""}","match_dvs_0089","MATCH","","{""130 / 13 ="", ""104 / 13 ="", ""72 / 12 ="", ""112 / 14 =""}","{10, 8, 6, 8}","{10, 8, 6, 8}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"717379198928531","{""/"", ""<=10"", ""tables""}","match_dvs_0090","MATCH","","{""28 / 14 ="", ""5 / 1 ="", ""42 / 6 ="", ""20 / 2 =""}","{2, 5, 7, 10}","{2, 5, 7, 10}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"856161093928657","{""/"", ""<=10"", ""tables""}","match_dvs_0091","MATCH","","{""130 / 10 ="", ""77 / 7 ="", ""1 / 1 ="", ""11 / 1 =""}","{13, 11, 1, 11}","{13, 11, 1, 11}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"529507344682541","{""/"", ""<=10"", ""tables""}","match_dvs_0092","MATCH","","{""39 / 3 ="", ""15 / 1 ="", ""60 / 12 ="", ""6 / 6 =""}","{13, 15, 5, 1}","{13, 15, 5, 1}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"189226393946572","{""/"", ""<=10"", ""tables""}","match_dvs_0093","MATCH","","{""20 / 2 ="", ""55 / 11 ="", ""36 / 9 ="", ""22 / 11 =""}","{10, 5, 4, 2}","{10, 5, 4, 2}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"428083596624429","{""/"", ""<=10"", ""tables""}","match_dvs_0094","MATCH","","{""30 / 6 ="", ""55 / 11 ="", ""18 / 3 ="", ""40 / 4 =""}","{5, 5, 6, 10}","{5, 5, 6, 10}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"501387322922767","{""/"", ""<=10"", ""tables""}","match_dvs_0095","MATCH","","{""22 / 2 ="", ""72 / 6 ="", ""225 / 15 ="", ""15 / 5 =""}","{11, 12, 15, 3}","{11, 12, 15, 3}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"866576626934657","{""/"", ""<=10"", ""tables""}","match_dvs_0096","MATCH","","{""40 / 10 ="", ""130 / 13 ="", ""45 / 9 ="", ""28 / 2 =""}","{4, 10, 5, 14}","{4, 10, 5, 14}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"207250932289789","{""/"", ""<=10"", ""tables""}","match_dvs_0097","MATCH","","{""65 / 13 ="", ""44 / 11 ="", ""77 / 7 ="", ""7 / 7 =""}","{5, 4, 11, 1}","{5, 4, 11, 1}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"960897846240632","{""/"", ""<=10"", ""tables""}","match_dvs_0098","MATCH","","{""42 / 6 ="", ""44 / 4 ="", ""140 / 10 ="", ""24 / 3 =""}","{7, 11, 14, 8}","{7, 11, 14, 8}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"185621124270243","{""/"", ""<=10"", ""tables""}","match_dvs_0099","MATCH","","{""40 / 5 ="", ""36 / 3 ="", ""84 / 6 ="", ""2 / 1 =""}","{8, 12, 14, 2}","{8, 12, 14, 2}","True","True","True","Correct!","Incorrect..",""
Arithmetic,1,Natural Number,4,Division,1,true,"241831107740453","{""/"", ""tables""}","match_dvs_0100","MATCH","","{""14 / 1 ="", ""144 / 12 ="", ""132 / 12 ="", ""98 / 14 =""}","{14, 12, 11, 7}","{14, 12, 11, 7}","True","True","True","Correct!","Incorrect..",""
